0.000	2.500	-73.643
2.500	2.500	0.647
5.000	2.500	1.647
7.500	2.500	16.787
10.000	2.500	26.157
12.500	2.500	22.307
15.000	2.500	16.227
17.500	2.500	25.587
40.000	2.500	-52.313
42.500	2.500	14.217
45.000	2.500	3.457
47.500	2.500	21.707
50.000	2.500	4.847
52.500	2.500	5.087
55.000	2.500	19.447
57.500	2.500	32.077
80.000	2.500	-53.793
82.500	2.500	-19.153
85.000	2.500	3.027
87.500	2.500	14.237
90.000	2.500	22.017
92.500	2.500	26.407
95.000	2.500	28.487
97.500	2.500	3.217
120.000	2.500	-46.403
122.500	2.500	-5.273
125.000	2.500	8.427
127.500	2.500	16.477
130.000	2.500	14.577
132.500	2.500	16.817
135.000	2.500	1.207
137.500	2.500	-55.503
160.000	2.500	9.467
162.500	2.500	23.197
165.000	2.500	2.417
167.500	2.500	-2.533
170.000	2.500	15.917
172.500	2.500	1.937
175.000	2.500	-7.133
177.500	2.500	1.267
200.000	2.500	-25.483
202.500	2.500	3.697
205.000	2.500	-5.263
207.500	2.500	19.707
210.000	2.500	-19.803
212.500	2.500	-29.543
215.000	2.500	-14.743
217.500	2.500	-16.133
240.000	2.500	-57.703
242.500	2.500	4.477
245.000	2.500	9.367
247.500	2.500	-2.723
250.000	2.500	16.527
252.500	2.500	17.257
255.000	2.500	-12.383
257.500	2.500	-7.143
280.000	2.500	-3.313
282.500	2.500	26.607
285.000	2.500	4.187
287.500	2.500	-2.673
290.000	2.500	-6.983
292.500	2.500	-21.923
295.000	2.500	11.267
297.500	2.500	9.197
