0.000	2.500	-62.856
2.500	2.500	-23.906
5.000	2.500	20.734
7.500	2.500	21.004
10.000	2.500	22.294
12.500	2.500	18.164
15.000	2.500	16.154
17.500	2.500	15.954
40.000	2.500	14.484
42.500	2.500	20.644
45.000	2.500	15.684
47.500	2.500	15.364
50.000	2.500	20.414
52.500	2.500	9.084
55.000	2.500	17.504
57.500	2.500	9.034
80.000	2.500	-12.956
82.500	2.500	5.814
85.000	2.500	2.444
87.500	2.500	-63.676
90.000	2.500	10.024
92.500	2.500	12.894
95.000	2.500	7.914
97.500	2.500	4.264
120.000	2.500	-1.026
122.500	2.500	-12.306
125.000	2.500	-39.436
127.500	2.500	2.464
130.000	2.500	3.604
132.500	2.500	8.914
135.000	2.500	-1.716
137.500	2.500	8.384
160.000	2.500	-9.736
162.500	2.500	0.444
165.000	2.500	0.284
167.500	2.500	-2.436
170.000	2.500	8.534
172.500	2.500	3.414
175.000	2.500	13.904
177.500	2.500	6.434
200.000	2.500	-13.186
202.500	2.500	3.664
205.000	2.500	2.434
207.500	2.500	8.384
210.000	2.500	4.214
212.500	2.500	9.714
215.000	2.500	2.594
217.500	2.500	-3.826
240.000	2.500	9.954
242.500	2.500	-5.536
245.000	2.500	-52.256
247.500	2.500	-69.996
250.000	2.500	-71.906
252.500	2.500	-1.106
255.000	2.500	3.654
257.500	2.500	7.324
280.000	2.500	4.484
282.500	2.500	-18.646
285.000	2.500	9.774
287.501	2.500	12.484
290.001	2.500	19.114
292.500	2.500	8.544
295.000	2.500	14.844
297.500	2.500	9.054
