0.000	2.500	-60.418
2.500	2.500	13.252
5.000	2.500	11.902
7.500	2.500	13.312
10.000	2.500	11.272
12.500	2.500	9.702
15.000	2.500	9.432
17.500	2.500	8.462
40.000	2.500	5.172
42.500	2.500	8.532
45.000	2.500	12.762
47.500	2.500	9.952
50.000	2.500	6.992
52.500	2.500	3.102
55.000	2.500	9.972
57.500	2.500	-37.458
80.000	2.500	-13.038
82.500	2.500	7.112
85.000	2.500	9.842
87.500	2.500	4.992
90.000	2.500	-3.898
92.500	2.500	-14.648
95.000	2.500	-70.228
97.500	2.500	-7.498
120.000	2.500	-26.608
122.500	2.500	5.892
125.000	2.500	3.742
127.500	2.500	0.312
130.000	2.500	3.832
132.500	2.500	3.752
135.000	2.500	3.742
137.500	2.500	3.912
160.000	2.500	4.652
162.500	2.500	9.132
165.000	2.500	8.662
167.500	2.500	4.472
170.000	2.500	2.972
172.500	2.500	7.572
175.000	2.500	5.722
177.500	2.500	7.102
200.000	2.500	-17.078
202.500	2.500	7.372
205.000	2.500	9.442
207.500	2.500	8.142
210.000	2.500	9.692
212.500	2.500	6.162
215.000	2.500	8.872
217.500	2.500	-0.528
240.000	2.500	-49.488
242.500	2.500	5.152
245.000	2.500	-3.808
247.500	2.500	2.962
250.000	2.500	1.872
252.500	2.500	1.682
255.000	2.500	1.162
257.500	2.500	3.032
280.000	2.500	-1.678
282.500	2.500	4.352
285.000	2.500	4.202
287.500	2.500	-0.478
290.000	2.500	-1.588
292.500	2.500	1.532
295.000	2.500	3.602
297.500	2.500	-2.028
