0.000	2.500	-41.889
2.500	2.500	-21.219
5.000	2.500	4.211
7.500	2.500	0.921
10.000	2.500	4.711
12.500	2.500	9.101
15.000	2.500	-1.189
17.500	2.500	2.851
40.000	2.500	-4.369
42.500	2.500	-12.249
45.000	2.500	1.721
47.500	2.500	10.311
50.000	2.500	7.831
52.500	2.500	7.661
55.000	2.500	8.711
57.500	2.500	11.221
80.000	2.500	1.851
82.500	2.500	-5.849
85.000	2.500	0.241
87.500	2.500	-12.339
90.000	2.500	9.101
92.500	2.500	-0.659
95.000	2.500	-2.719
97.500	2.500	0.061
120.000	2.500	-1.219
122.500	2.500	-0.789
125.000	2.500	-3.159
127.500	2.500	-3.719
130.000	2.500	-3.839
132.500	2.500	-0.899
135.000	2.500	0.831
137.500	2.500	3.211
160.000	2.500	-0.409
162.500	2.500	1.021
165.000	2.500	-4.849
167.500	2.500	2.491
170.000	2.500	4.531
172.500	2.500	-4.399
175.000	2.500	-3.529
177.500	2.500	0.791
200.000	2.500	-0.709
202.500	2.500	4.191
205.000	2.500	1.861
207.500	2.500	0.201
210.000	2.500	-0.459
212.500	2.500	-0.399
215.000	2.500	4.241
217.500	2.500	-2.849
240.000	2.500	-1.769
242.500	2.500	0.651
245.000	2.500	-3.489
247.500	2.500	8.971
250.000	2.500	-0.919
252.500	2.500	-4.499
255.000	2.500	0.991
257.500	2.500	-1.499
280.000	2.500	-1.419
282.500	2.500	4.421
285.000	2.500	2.411
287.500	2.500	1.341
290.000	2.500	6.631
292.500	2.500	10.911
295.000	2.500	4.431
297.500	2.500	2.681
