0.000	2.500	-58.946
2.500	2.500	21.694
5.000	2.500	8.194
7.500	2.500	13.964
10.000	2.500	19.174
12.500	2.500	9.984
15.000	2.500	13.764
17.500	2.500	12.484
40.000	2.500	12.954
42.500	2.500	14.984
45.000	2.500	10.274
47.500	2.500	10.864
50.000	2.500	-2.216
52.500	2.500	5.924
55.000	2.500	6.894
57.500	2.500	7.994
80.000	2.500	8.584
82.500	2.500	3.664
85.000	2.500	-1.386
87.500	2.500	1.824
90.000	2.500	11.384
92.500	2.500	8.314
95.000	2.500	6.194
97.500	2.500	5.434
120.000	2.500	6.374
122.500	2.500	3.464
125.000	2.500	1.414
127.500	2.500	2.994
130.000	2.500	2.724
132.500	2.500	-2.626
135.000	2.500	-11.526
137.500	2.500	-1.556
160.000	2.500	5.474
162.500	2.500	1.944
165.000	2.500	-4.256
167.500	2.500	-3.556
170.000	2.500	5.234
172.500	2.500	-1.576
175.000	2.500	-5.566
177.500	2.500	-6.476
200.000	2.500	-3.806
202.500	2.500	-5.046
205.000	2.500	-0.136
207.500	2.500	-6.126
210.000	2.500	-14.396
212.500	2.500	-8.396
215.000	2.500	4.384
217.500	2.500	-8.566
240.000	2.500	-0.906
242.500	2.500	6.394
245.000	2.500	-9.626
247.500	2.500	0.864
250.000	2.500	-4.466
252.500	2.500	-20.526
255.000	2.500	-2.986
257.500	2.500	1.344
280.000	2.500	-0.076
282.500	2.500	-7.156
285.000	2.500	-3.746
287.500	2.500	-15.396
290.000	2.500	-12.266
292.500	2.500	-10.626
295.000	2.500	-10.656
297.500	2.500	-12.546
