0.000	2.500	13.026
2.500	2.500	27.866
5.000	2.500	24.566
7.500	2.500	24.676
10.000	2.500	11.266
12.500	2.500	17.206
15.000	2.500	19.446
17.500	2.500	20.286
40.000	2.500	-20.104
42.500	2.500	15.866
45.000	2.500	14.286
47.500	2.500	13.836
50.000	2.500	10.266
52.500	2.500	20.896
55.000	2.500	12.196
57.500	2.500	4.916
80.000	2.500	7.656
82.500	2.500	8.376
85.000	2.500	2.686
87.500	2.500	2.236
90.000	2.500	3.646
92.500	2.500	0.796
95.000	2.500	-2.474
97.500	2.500	-4.604
120.000	2.500	2.696
122.500	2.500	1.956
125.000	2.500	1.126
127.500	2.500	-1.864
130.000	2.500	-5.824
132.500	2.500	-1.134
135.000	2.500	-3.564
137.500	2.500	-4.334
160.000	2.500	-6.074
162.500	2.500	-4.584
165.000	2.500	-8.284
167.500	2.500	-4.244
170.000	2.500	-5.764
172.500	2.500	-7.324
175.000	2.500	-6.194
177.500	2.500	-4.844
200.000	2.500	-8.474
202.500	2.500	-10.164
205.000	2.500	-7.754
207.500	2.500	-8.054
210.000	2.500	-8.594
212.500	2.500	-6.864
215.000	2.500	-8.334
217.500	2.500	-8.604
240.000	2.500	-9.824
242.500	2.500	-6.384
245.000	2.500	-4.024
247.500	2.500	-5.774
250.000	2.500	-8.734
252.500	2.500	-5.724
255.000	2.500	-5.904
257.500	2.500	-7.894
280.000	2.500	-9.294
282.500	2.500	-8.634
285.000	2.500	-8.364
287.500	2.500	-9.824
290.000	2.500	-9.344
292.500	2.500	-8.244
295.000	2.500	-7.864
297.500	2.500	-7.864
