0.000	2.500	-70.623
2.500	2.500	-4.483
5.000	2.500	-7.183
7.500	2.500	-11.663
10.000	2.500	-4.843
12.500	2.500	-6.263
15.000	2.500	-1.413
17.500	2.500	-4.893
40.000	2.500	-4.983
42.500	2.500	-1.993
45.000	2.500	-0.293
47.500	2.500	-5.303
50.000	2.500	-5.803
52.500	2.500	-0.233
55.000	2.500	-1.053
57.500	2.500	3.527
80.000	2.500	-0.903
82.500	2.500	-0.453
85.000	2.500	-2.803
87.500	2.500	-2.303
90.000	2.500	1.237
92.500	2.500	-2.583
95.000	2.500	-2.773
97.500	2.500	-1.663
120.000	2.500	-2.893
122.500	2.500	-4.783
125.000	2.500	-7.323
127.500	2.500	-1.973
130.000	2.500	-4.793
132.500	2.500	0.247
135.000	2.500	-1.933
137.500	2.500	-3.033
160.000	2.500	-0.413
162.500	2.500	-4.933
165.000	2.500	-1.003
167.500	2.500	-1.693
170.000	2.500	-3.813
172.500	2.500	-2.793
175.000	2.500	1.577
177.500	2.500	1.057
200.000	2.500	9.687
202.500	2.500	5.217
205.000	2.500	6.527
207.500	2.500	6.787
210.000	2.500	8.387
212.500	2.500	5.747
215.000	2.500	8.227
217.500	2.500	8.217
240.000	2.500	13.837
242.500	2.500	7.777
245.000	2.500	6.867
247.500	2.500	9.197
250.000	2.500	3.557
252.500	2.500	2.357
255.000	2.500	5.967
257.500	2.500	15.037
280.000	2.500	14.367
282.500	2.500	11.117
285.000	2.500	11.037
287.500	2.500	1.367
290.000	2.500	4.187
292.500	2.500	4.367
295.000	2.500	4.287
297.500	2.500	4.117
