0.000	2.500	-37.707
2.500	2.500	8.082
5.000	2.500	1.722
7.500	2.500	4.403
10.000	2.500	5.582
12.500	2.500	4.013
15.000	2.500	5.043
17.500	2.500	5.332
40.000	2.500	4.743
42.500	2.500	3.552
45.000	2.500	5.362
47.500	2.500	4.823
50.000	2.500	1.013
52.500	2.500	5.942
55.000	2.500	4.562
57.500	2.500	1.532
80.000	2.500	-0.608
82.500	2.500	-2.058
85.000	2.500	-3.338
87.500	2.500	-4.838
90.000	2.500	-1.627
92.500	2.500	0.082
95.000	2.500	2.383
97.500	2.500	-2.017
120.000	2.500	-1.438
122.500	2.500	3.502
125.000	2.500	-1.328
127.500	2.500	0.573
130.000	2.500	-2.108
132.500	2.500	0.062
135.000	2.500	-2.147
137.500	2.500	-0.647
160.000	2.500	-0.358
162.500	2.500	-0.517
165.000	2.500	-4.147
167.500	2.500	-0.507
170.000	2.500	-2.987
172.500	2.500	1.793
175.000	2.500	4.843
177.500	2.500	1.213
200.000	2.500	2.963
202.500	2.500	3.823
205.000	2.500	2.983
207.500	2.500	1.903
210.000	2.500	-0.248
212.500	2.500	-0.397
215.000	2.500	-1.198
217.500	2.500	-4.248
240.000	2.500	-0.088
242.500	2.500	0.772
245.000	2.500	-0.938
247.500	2.500	-2.748
250.000	2.500	-2.328
252.500	2.500	-0.537
255.000	2.500	1.362
257.500	2.500	-3.828
280.000	2.500	-1.198
282.500	2.500	-4.198
285.000	2.500	-5.397
287.500	2.500	1.603
290.000	2.500	2.463
292.500	2.500	2.252
295.000	2.500	0.272
297.500	2.500	-4.828
