0.000	2.500	-14.986
2.500	2.500	7.934
5.000	2.500	12.014
7.500	2.500	8.854
10.000	2.500	6.384
12.500	2.500	8.434
15.000	2.500	-0.976
17.500	2.500	3.254
40.000	2.500	-1.956
42.500	2.500	-3.376
45.000	2.500	-2.106
47.500	2.500	2.424
50.000	2.500	7.384
52.500	2.500	5.054
55.000	2.500	-9.086
57.500	2.500	-3.366
80.000	2.500	11.114
82.500	2.500	14.654
85.000	2.500	7.574
87.500	2.500	6.864
90.000	2.500	0.204
92.500	2.500	17.414
95.000	2.500	0.064
97.500	2.500	7.804
120.000	2.500	0.854
122.500	2.500	9.994
125.000	2.500	3.794
127.500	2.500	-5.716
130.000	2.500	-4.856
132.500	2.500	7.504
135.000	2.500	-0.616
137.500	2.500	-2.686
160.000	2.500	-2.716
162.500	2.500	-0.106
165.000	2.500	1.354
167.500	2.500	-1.196
170.000	2.500	-3.346
172.500	2.500	8.174
175.000	2.500	0.484
177.500	2.500	2.104
200.000	2.500	2.514
202.500	2.500	-2.126
205.000	2.500	-1.326
207.500	2.500	-3.546
210.000	2.500	-4.746
212.500	2.500	-13.426
215.000	2.500	-1.886
217.500	2.500	6.534
240.000	2.500	4.504
242.500	2.500	-8.736
245.000	2.500	-4.656
247.500	2.500	-5.466
250.000	2.500	-10.276
252.500	2.500	-12.876
255.000	2.500	-3.026
257.500	2.500	-7.916
280.000	2.500	-2.386
282.500	2.500	-2.286
285.000	2.500	-7.136
287.500	2.500	-8.126
290.000	2.500	-6.396
292.500	2.500	-9.246
295.000	2.500	0.574
297.500	2.500	-3.146
