0.000	2.500	-68.362
2.500	2.500	3.408
5.000	2.500	-4.092
7.500	2.500	-23.922
10.000	2.500	17.618
12.500	2.500	19.248
15.000	2.500	23.148
17.500	2.500	21.058
40.000	2.500	8.718
42.500	2.500	16.418
45.000	2.500	15.708
47.500	2.500	9.988
50.000	2.500	0.028
52.500	2.500	13.978
55.000	2.500	9.528
57.500	2.500	18.868
80.000	2.500	3.978
82.500	2.500	13.158
85.000	2.500	15.548
87.500	2.500	15.308
90.000	2.500	13.908
92.500	2.500	17.688
95.000	2.500	10.788
97.500	2.500	16.538
120.001	2.500	-35.382
122.502	2.500	-0.922
125.001	2.500	9.658
127.501	2.500	9.548
130.001	2.500	17.608
132.501	2.500	15.018
135.000	2.500	13.878
137.500	2.500	7.618
160.000	2.500	-17.992
162.500	2.500	-7.402
165.000	2.500	-7.242
167.500	2.500	3.008
170.000	2.500	-4.422
172.500	2.500	-3.142
175.000	2.500	-20.832
177.500	2.500	-21.152
200.000	2.500	-22.682
202.500	2.500	-2.952
205.000	2.500	-4.702
207.500	2.500	-14.742
210.000	2.500	1.648
212.500	2.500	0.468
215.000	2.500	-1.152
217.500	2.500	-3.042
240.000	2.500	-19.772
242.500	2.500	-14.252
245.000	2.500	-8.652
247.500	2.500	0.338
250.000	2.500	-4.362
252.500	2.500	-1.752
255.000	2.500	-11.052
257.500	2.500	-5.432
280.000	2.500	-7.512
282.500	2.500	-2.322
285.000	2.500	-4.272
287.500	2.500	-6.082
290.000	2.500	1.358
292.500	2.500	-5.642
295.000	2.500	-6.962
297.500	2.500	-2.552
