0.000	2.500	-70.061
2.500	2.500	22.629
5.000	2.500	21.079
7.500	2.500	16.649
10.000	2.500	16.289
12.500	2.500	10.839
15.000	2.500	13.129
17.500	2.500	18.119
40.000	2.500	14.829
42.500	2.500	10.539
45.000	2.500	17.549
47.500	2.500	12.489
50.000	2.500	3.059
52.500	2.500	5.459
55.000	2.500	2.079
57.500	2.500	6.889
80.000	2.500	6.019
82.500	2.500	9.629
85.000	2.500	1.999
87.500	2.500	6.409
90.000	2.500	-0.491
92.500	2.500	1.999
95.000	2.500	-0.881
97.500	2.500	-3.291
120.000	2.500	2.929
122.500	2.500	-2.371
125.000	2.500	1.159
127.500	2.500	2.949
130.000	2.500	2.889
132.500	2.500	2.939
135.000	2.500	3.609
137.500	2.500	0.579
160.000	2.500	-1.101
162.500	2.500	-3.261
165.000	2.500	-2.791
167.500	2.500	-5.001
170.000	2.500	-5.681
172.500	2.500	-3.481
175.000	2.500	-9.141
177.500	2.500	-7.991
200.000	2.500	-6.611
202.500	2.500	-1.311
205.000	2.500	-8.031
207.500	2.500	-7.591
210.000	2.500	-8.731
212.500	2.500	0.429
215.000	2.500	-5.391
217.500	2.500	-4.881
240.000	2.500	-12.431
242.500	2.500	7.399
245.000	2.500	0.319
247.500	2.500	1.209
250.000	2.500	4.479
252.500	2.500	-3.381
255.000	2.500	-6.391
257.500	2.500	-7.431
280.000	2.500	-2.291
282.500	2.500	-6.811
285.000	2.500	-9.261
287.500	2.500	-8.261
290.000	2.500	-7.431
292.500	2.500	-6.201
295.000	2.500	-8.881
297.500	2.500	-11.701
