0.000	2.500	-54.141
2.500	2.500	-54.391
5.000	2.500	-37.601
7.500	2.500	21.909
10.000	2.500	30.889
12.500	2.500	25.929
15.000	2.500	16.789
17.500	2.500	25.559
40.000	2.500	19.519
42.500	2.500	15.339
45.000	2.500	8.659
47.500	2.500	6.049
50.000	2.500	7.899
52.500	2.500	2.919
55.000	2.500	5.759
57.500	2.500	2.399
80.000	2.500	-0.441
82.500	2.500	5.279
85.000	2.500	-0.081
87.500	2.500	3.869
90.000	2.500	-3.041
92.500	2.500	5.089
95.000	2.500	4.469
97.500	2.500	6.519
120.000	2.500	-53.841
122.500	2.500	15.009
125.000	2.500	0.729
127.500	2.500	6.589
130.000	2.500	0.569
132.500	2.500	-4.941
135.000	2.500	-4.421
137.500	2.500	0.539
160.000	2.500	15.849
162.500	2.500	0.549
165.000	2.500	-3.071
167.500	2.500	-3.211
170.000	2.500	0.939
172.500	2.500	-3.071
175.000	2.500	4.239
177.500	2.500	6.529
200.000	2.500	8.769
202.500	2.500	1.459
205.000	2.500	2.389
207.500	2.500	4.349
210.000	2.500	-0.491
212.500	2.500	-3.391
215.000	2.500	10.089
217.500	2.500	3.949
240.000	2.500	3.519
242.500	2.500	0.079
245.000	2.500	-8.551
247.500	2.500	-7.641
250.000	2.500	-9.471
252.500	2.500	-7.111
255.000	2.500	-5.221
257.500	2.500	-7.391
280.000	2.500	2.689
282.500	2.500	-3.351
285.000	2.500	1.959
287.500	2.500	0.649
290.000	2.500	-2.751
292.500	2.500	-8.301
295.000	2.500	-8.171
297.500	2.500	-12.191
