0.000	2.500	-96.242
2.500	2.500	40.248
5.000	2.500	11.118
7.500	2.500	22.268
10.000	2.500	25.848
12.500	2.500	13.268
15.000	2.500	17.078
17.500	2.500	10.348
40.000	2.500	-10.002
42.500	2.500	6.318
45.000	2.500	12.378
47.500	2.500	18.548
50.000	2.500	17.428
52.500	2.500	-12.652
55.000	2.500	-15.232
57.500	2.500	21.428
80.000	2.500	-33.542
82.500	2.500	14.008
85.000	2.500	0.128
87.500	2.500	7.608
90.000	2.500	-4.352
92.500	2.500	1.988
95.000	2.500	34.528
97.500	2.500	12.668
120.000	2.500	40.018
122.500	2.500	35.878
125.000	2.500	34.178
127.500	2.500	15.858
130.000	2.500	29.428
132.500	2.500	27.458
135.000	2.500	-5.952
137.500	2.500	-10.442
160.000	2.500	-27.772
162.500	2.500	-2.562
165.000	2.500	-60.372
167.500	2.500	-78.762
170.000	2.500	-33.192
172.500	2.500	6.728
175.000	2.500	25.928
177.500	2.500	-53.542
200.000	2.500	-42.972
202.500	2.500	11.388
205.000	2.500	3.728
207.500	2.500	-14.162
210.000	2.500	-19.722
212.500	2.500	12.058
215.000	2.500	12.178
217.500	2.500	-10.782
240.000	2.500	-13.222
242.500	2.500	13.098
245.002	2.500	3.858
247.501	2.500	13.108
250.000	2.500	14.968
252.502	2.500	11.478
255.002	2.500	8.498
257.501	2.500	-31.372
280.000	2.500	-39.952
282.500	2.500	33.448
285.000	2.500	15.828
287.500	2.500	6.278
290.000	2.500	-2.522
292.500	2.500	-1.972
295.000	2.500	-32.532
297.500	2.500	-8.772
