0.000	2.500	-98.234
2.500	2.500	24.276
5.000	2.500	36.276
7.500	2.500	25.176
10.000	2.500	6.526
12.500	2.500	13.476
15.000	2.500	33.956
17.500	2.500	20.696
40.000	2.500	21.056
42.500	2.500	27.426
45.000	2.500	23.166
47.500	2.500	23.206
50.000	2.500	19.516
52.500	2.500	12.086
55.000	2.500	21.276
57.500	2.500	12.656
80.000	2.500	6.266
82.500	2.500	27.966
85.000	2.500	16.776
87.500	2.500	18.296
90.000	2.500	3.116
92.500	2.500	1.356
95.000	2.500	-3.844
97.500	2.500	-3.534
120.000	2.500	-3.134
122.500	2.500	-4.314
125.000	2.500	1.096
127.500	2.500	1.096
130.000	2.500	3.706
132.500	2.500	-1.884
135.000	2.500	-8.704
137.500	2.500	-16.904
160.000	2.500	-0.994
162.500	2.500	5.086
165.000	2.500	1.916
167.500	2.500	-1.474
170.000	2.500	2.556
172.500	2.500	3.006
175.000	2.500	1.476
177.500	2.500	-7.124
200.000	2.500	-4.064
202.500	2.500	7.116
205.000	2.500	5.976
207.500	2.500	-3.414
210.000	2.500	-7.584
212.500	2.500	-1.834
215.000	2.500	-10.064
217.500	2.500	-6.414
240.001	2.500	-65.674
242.501	2.500	-1.444
245.003	2.500	0.236
247.501	2.500	-6.274
250.001	2.500	-11.504
252.501	2.500	-18.494
255.000	2.500	-23.814
257.501	2.500	-18.974
280.000	2.500	-3.364
282.500	2.500	-2.954
285.000	2.500	-16.254
287.500	2.500	-9.254
290.000	2.500	-15.294
292.500	2.500	-13.164
295.000	2.500	-16.504
297.500	2.500	-21.314
