0.000	2.500	-93.620
2.500	2.500	4.230
5.000	2.500	7.220
7.500	2.500	-0.330
10.000	2.500	-1.050
12.500	2.500	5.620
15.000	2.500	0.960
17.500	2.500	3.630
40.000	2.500	-13.090
42.500	2.500	8.120
45.000	2.500	8.710
47.500	2.500	10.490
50.000	2.500	-2.920
52.500	2.500	1.500
55.000	2.500	6.300
57.500	2.500	3.410
80.000	2.500	-14.020
82.500	2.500	4.900
85.000	2.500	3.060
87.500	2.500	1.400
90.000	2.500	1.720
92.500	2.500	1.930
95.000	2.500	-1.670
97.500	2.500	1.090
120.000	2.500	-31.560
122.500	2.500	5.700
125.000	2.500	2.360
127.500	2.500	6.060
130.001	2.500	0.910
132.501	2.500	-15.810
135.000	2.500	2.410
137.501	2.500	1.980
160.000	2.500	-5.130
162.500	2.500	1.440
165.000	2.500	12.280
167.500	2.500	4.010
170.000	2.500	-1.140
172.500	2.500	1.030
175.000	2.500	-0.980
177.500	2.500	0.590
200.000	2.500	1.470
202.500	2.500	1.990
205.000	2.500	9.120
207.500	2.500	5.390
210.000	2.500	8.030
212.500	2.500	7.200
215.000	2.500	4.660
217.500	2.500	6.790
240.000	2.500	-7.680
242.500	2.500	-2.440
245.000	2.500	5.360
247.500	2.500	3.670
250.000	2.500	2.490
252.500	2.500	3.430
255.000	2.500	4.690
257.500	2.500	2.250
280.000	2.500	-7.100
282.500	2.500	1.710
285.000	2.500	1.690
287.500	2.500	0.570
290.000	2.500	0.180
292.500	2.500	3.900
295.000	2.500	4.350
297.500	2.500	6.520
