0.000	2.500	-67.352
2.500	2.500	8.348
5.000	2.500	14.298
7.500	2.500	14.298
10.000	2.500	14.388
12.500	2.500	10.708
15.000	2.500	13.718
17.500	2.500	23.458
40.000	2.500	14.378
42.500	2.500	8.248
45.000	2.500	20.398
47.500	2.500	16.968
50.000	2.500	11.368
52.500	2.500	14.908
55.000	2.500	10.618
57.500	2.500	1.168
80.000	2.500	-25.812
82.500	2.500	5.858
85.000	2.500	11.868
87.500	2.500	8.468
90.000	2.500	4.538
92.500	2.500	1.698
95.000	2.500	-0.742
97.500	2.500	-4.812
120.000	2.500	11.568
122.500	2.500	-3.162
125.000	2.500	-2.522
127.500	2.500	0.508
130.000	2.500	3.288
132.500	2.500	-1.002
135.000	2.500	-12.952
137.500	2.500	-6.232
160.000	2.500	-5.292
162.500	2.500	-8.062
165.000	2.500	-6.402
167.500	2.500	-5.802
170.000	2.500	-2.352
172.500	2.500	-4.862
175.000	2.500	-3.042
177.500	2.500	-9.442
200.000	2.500	-20.462
202.500	2.500	-5.972
205.000	2.500	-0.512
207.500	2.500	6.648
210.000	2.500	8.578
212.500	2.500	6.128
215.000	2.500	2.828
217.500	2.500	-2.462
240.000	2.500	-21.262
242.500	2.500	0.308
245.000	2.500	-3.632
247.500	2.500	1.578
250.000	2.500	6.218
252.500	2.500	-7.152
255.000	2.500	-8.252
257.500	2.500	-10.432
280.000	2.500	0.378
282.500	2.500	0.498
285.000	2.500	-2.442
287.500	2.500	0.618
290.000	2.500	-3.452
292.500	2.500	-8.912
295.000	2.500	-6.832
297.500	2.500	-7.212
