0.000	2.500	-60.860
2.500	2.500	16.910
5.000	2.500	12.620
7.500	2.500	13.720
10.000	2.500	5.650
12.500	2.500	5.850
15.000	2.500	3.820
17.500	2.500	16.270
40.000	2.500	3.560
42.500	2.500	4.110
45.000	2.500	7.690
47.500	2.500	-1.410
50.000	2.500	-6.160
52.500	2.500	15.370
55.000	2.500	17.220
57.500	2.500	20.070
80.000	2.500	-16.260
82.500	2.500	-2.590
85.000	2.500	-16.860
87.500	2.500	-9.630
90.000	2.500	-6.230
92.500	2.500	-6.860
95.000	2.500	-4.750
97.500	2.500	-4.490
120.001	2.500	-59.930
122.501	2.500	14.890
125.000	2.500	14.600
127.501	2.500	10.400
130.000	2.500	-15.730
132.500	2.500	-4.900
135.000	2.500	-3.080
137.500	2.500	5.160
160.000	2.500	-29.700
162.500	2.500	-0.730
165.000	2.500	-40.490
167.500	2.500	20.880
170.000	2.500	16.610
172.500	2.500	28.500
175.000	2.500	-34.280
177.500	2.500	4.690
200.000	2.500	-15.250
202.500	2.500	15.100
205.000	2.500	15.710
207.500	2.500	1.220
210.000	2.500	4.100
212.500	2.500	11.810
215.000	2.500	9.550
217.500	2.500	14.480
240.000	2.500	-76.860
242.500	2.500	2.580
245.000	2.500	7.910
247.500	2.500	25.590
250.000	2.500	27.190
252.500	2.500	16.060
255.000	2.500	10.840
257.500	2.500	23.620
280.000	2.500	-37.280
282.500	2.500	15.120
285.000	2.500	-6.570
287.500	2.500	-1.800
290.000	2.500	-1.090
292.500	2.500	-2.230
295.000	2.500	-3.080
297.500	2.500	9.600
