0.000	2.500	-72.992
2.500	2.500	-38.012
5.000	2.500	4.508
7.500	2.500	6.698
10.000	2.500	-8.902
12.500	2.500	-12.522
15.000	2.500	13.368
17.500	2.500	-1.172
40.000	2.500	21.048
42.500	2.500	7.528
45.000	2.500	5.748
47.500	2.500	1.118
50.000	2.500	4.148
52.500	2.500	14.438
55.000	2.500	-35.862
57.500	2.500	-30.142
80.000	2.500	-6.822
82.500	2.500	-12.832
85.000	2.500	-32.482
87.500	2.500	-1.552
90.000	2.500	-8.022
92.500	2.500	-28.482
95.000	2.500	-3.922
97.500	2.500	7.278
120.000	2.500	1.358
122.500	2.500	0.198
125.000	2.500	-3.782
127.500	2.500	4.978
130.000	2.500	-1.662
132.500	2.500	4.438
135.000	2.500	-6.092
137.500	2.500	-14.042
160.000	2.500	-52.152
162.500	2.500	-18.462
165.000	2.500	-30.232
167.501	2.500	-3.582
170.001	2.500	-6.182
172.500	2.500	8.268
175.001	2.500	15.458
177.500	2.500	15.038
200.000	2.500	1.758
202.500	2.500	-6.242
205.000	2.500	5.788
207.500	2.500	16.808
210.000	2.500	17.628
212.500	2.500	17.548
215.000	2.500	14.498
217.500	2.500	7.298
240.000	2.500	-7.742
242.500	2.500	17.898
245.000	2.500	14.588
247.500	2.500	11.918
250.000	2.500	7.418
252.500	2.500	6.588
255.000	2.500	10.498
257.500	2.500	22.778
280.000	2.500	-5.212
282.500	2.500	31.168
285.000	2.500	22.018
287.500	2.500	21.448
290.000	2.500	31.908
292.500	2.500	5.718
295.000	2.500	11.768
297.500	2.500	16.438
