0.000	2.500	26.821
2.500	2.500	20.221
5.000	2.500	-26.119
7.500	2.500	12.411
10.000	2.500	24.901
12.500	2.500	20.801
15.000	2.500	21.701
17.500	2.500	12.631
40.000	2.500	-11.939
42.500	2.500	22.211
45.000	2.500	20.001
47.500	2.500	11.921
50.000	2.500	9.321
52.500	2.500	12.951
55.000	2.500	14.231
57.500	2.500	14.001
80.000	2.500	15.881
82.500	2.500	15.111
85.000	2.500	20.521
87.500	2.500	28.001
90.000	2.500	18.551
92.500	2.500	10.131
95.000	2.500	-1.569
97.500	2.500	8.361
120.000	2.500	18.611
122.500	2.500	0.511
125.000	2.500	-1.949
127.500	2.500	-7.119
130.000	2.500	-9.579
132.500	2.500	-5.409
135.000	2.500	-8.729
137.500	2.500	-6.759
160.000	2.500	-1.759
162.500	2.500	-4.839
165.000	2.500	-4.789
167.500	2.500	-6.259
170.000	2.500	-9.449
172.500	2.500	-8.569
175.000	2.500	-9.139
177.500	2.500	-6.119
200.000	2.500	-11.449
202.500	2.500	-10.149
205.000	2.500	-9.009
207.500	2.500	-6.659
210.000	2.500	-9.219
212.500	2.500	-7.179
215.000	2.500	-7.359
217.500	2.500	-6.349
240.000	2.500	-8.979
242.500	2.500	-7.969
245.000	2.500	-6.259
247.500	2.500	-8.539
250.000	2.500	-10.129
252.500	2.500	-8.779
255.000	2.500	-8.989
257.500	2.500	-9.059
280.000	2.500	-37.629
282.500	2.500	-7.139
285.000	2.500	-6.809
287.500	2.500	-12.279
290.000	2.500	-14.009
292.500	2.500	-11.159
295.000	2.500	-11.809
297.500	2.500	-12.799
