0.000	2.500	-109.845
2.500	2.500	-10.835
5.000	2.500	-6.405
7.500	2.500	-10.505
10.000	2.500	-13.705
12.500	2.500	-16.025
15.000	2.500	-14.225
17.500	2.500	-20.105
40.000	2.500	-31.525
42.500	2.500	-4.335
45.000	2.500	-3.805
47.500	2.500	-4.655
50.000	2.500	6.035
52.500	2.500	4.805
55.000	2.500	8.845
57.500	2.500	6.855
80.000	2.500	-23.705
82.500	2.500	13.175
85.000	2.500	7.255
87.500	2.500	8.085
90.000	2.500	6.315
92.500	2.500	8.545
95.000	2.500	10.185
97.500	2.500	15.455
120.000	2.500	-55.585
122.500	2.500	3.265
125.000	2.500	11.875
127.500	2.500	12.225
130.000	2.500	14.225
132.500	2.500	17.795
135.000	2.500	16.195
137.500	2.500	21.845
160.000	2.500	-93.105
162.500	2.500	-26.635
165.000	2.500	-44.805
167.500	2.500	-1.475
170.000	2.500	6.805
172.500	2.500	5.355
175.000	2.500	11.205
177.500	2.500	5.755
200.000	2.500	6.805
202.500	2.500	11.045
205.000	2.500	14.905
207.500	2.500	12.975
210.000	2.500	19.065
212.500	2.500	14.175
215.000	2.500	24.055
217.500	2.500	18.585
240.000	2.500	-47.625
242.500	2.500	20.275
245.000	2.500	17.555
247.500	2.500	-0.545
250.000	2.500	13.715
252.500	2.500	26.825
255.000	2.500	25.835
257.500	2.500	21.345
280.000	2.500	7.465
282.500	2.500	20.455
285.000	2.500	23.455
287.500	2.500	-62.905
290.000	2.500	13.215
292.500	2.500	15.605
295.000	2.500	24.075
297.500	2.500	28.845
