0.000	2.500	-28.344
2.500	2.500	0.566
5.000	2.500	5.996
7.500	2.500	2.606
10.000	2.500	5.406
12.500	2.500	0.866
15.000	2.500	6.716
17.500	2.500	5.146
40.000	2.500	-0.404
42.500	2.500	-3.734
45.000	2.500	-4.614
47.500	2.500	0.716
50.000	2.500	-3.994
52.500	2.500	-0.944
55.000	2.500	-10.334
57.500	2.500	0.946
80.000	2.500	-55.254
82.500	2.500	-6.204
85.000	2.500	3.506
87.500	2.500	6.396
90.000	2.500	-0.434
92.500	2.500	16.406
95.000	2.500	16.386
97.500	2.500	26.756
120.000	2.500	-9.714
122.500	2.500	8.276
125.000	2.500	1.956
127.500	2.500	-0.914
130.000	2.500	4.066
132.500	2.500	-1.954
135.000	2.500	-4.724
137.500	2.500	1.186
160.000	2.500	-56.144
162.500	2.500	2.406
165.000	2.500	2.926
167.500	2.500	9.296
170.000	2.500	10.126
172.500	2.500	14.276
175.000	2.500	11.976
177.500	2.500	-19.954
200.000	2.500	-18.104
202.500	2.500	4.206
205.000	2.500	-1.384
207.500	2.500	-6.494
210.000	2.500	-0.244
212.500	2.500	-1.634
215.000	2.500	10.116
217.500	2.500	16.466
240.000	2.500	15.076
242.500	2.500	7.266
245.000	2.500	13.416
247.500	2.500	15.006
250.000	2.500	8.546
252.500	2.500	6.606
255.000	2.500	5.526
257.500	2.500	21.656
280.000	2.500	-74.384
282.500	2.500	-0.364
285.000	2.500	-18.464
287.500	2.500	6.516
290.000	2.500	8.616
292.500	2.500	20.086
295.000	2.500	17.106
297.500	2.500	-12.354
