0.000	2.500	-76.310
2.500	2.500	4.360
5.000	2.500	4.690
7.500	2.500	4.970
10.000	2.500	5.120
12.500	2.500	1.960
15.000	2.500	3.860
17.500	2.500	9.560
40.000	2.500	0.280
42.500	2.500	10.080
45.000	2.500	8.790
47.500	2.500	6.510
50.000	2.500	6.840
52.500	2.500	1.790
55.000	2.500	6.760
57.500	2.500	9.350
80.000	2.500	11.400
82.500	2.500	7.740
85.000	2.500	14.800
87.500	2.500	-0.090
90.000	2.500	16.650
92.500	2.500	16.300
95.000	2.500	20.930
97.500	2.500	11.870
120.000	2.500	-49.390
122.500	2.500	-26.670
125.000	2.500	5.080
127.500	2.500	1.930
130.000	2.500	19.410
132.500	2.500	12.180
135.000	2.500	16.560
137.500	2.500	3.130
160.000	2.500	-11.740
162.500	2.500	10.410
165.000	2.500	-3.360
167.500	2.500	-9.560
170.000	2.500	4.240
172.500	2.500	2.170
175.000	2.500	-1.290
177.500	2.500	-2.390
200.000	2.500	9.410
202.500	2.500	-4.260
205.000	2.500	-3.450
207.500	2.500	-9.110
210.000	2.500	-0.260
212.500	2.500	-0.870
215.000	2.500	3.370
217.500	2.500	9.010
240.000	2.500	-0.460
242.500	2.500	2.770
245.000	2.500	-3.420
247.500	2.500	-5.600
250.000	2.500	4.310
252.500	2.500	-3.710
255.000	2.500	2.690
257.500	2.500	10.940
280.000	2.500	13.340
282.500	2.500	-4.880
285.000	2.500	-6.550
287.500	2.500	-7.400
290.000	2.500	-9.470
292.500	2.500	-12.130
295.000	2.500	-11.730
297.500	2.500	-51.490
